timestamp,heartrate,steps,calories,gsr,skintemp,airtemp,excitedscore,happyscore,calmscore,anxiousscore,sadscore,angryscore,hungerscore,tiredscore,boredscore
2016-04-25 14:07:00,105.00,0.00,2.30,0.00006730000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:08:00,107.00,0.00,2.00,0.00007190000,89.60,86.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:09:00,106.00,0.00,2.00,0.00006990000,89.60,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:10:00,96.00,0.00,1.60,0.00007600000,89.60,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:11:00,101.00,0.00,1.70,0.00007270000,89.60,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:12:00,99.00,0.00,1.60,0.00006580000,89.60,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:13:00,95.00,0.00,1.50,0.00006840000,89.60,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:14:00,97.00,0.00,1.60,0.00006760000,89.60,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:15:00,95.00,0.00,1.50,0.00006580000,89.60,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:16:00,98.00,0.00,1.50,0.00006540000,89.60,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:17:00,97.00,0.00,1.60,0.00006650000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:18:00,97.00,0.00,1.50,0.00006470000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:19:00,102.00,0.00,1.70,0.00006580000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:20:00,94.00,0.00,1.50,0.00006510000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:21:00,88.00,0.00,1.10,0.00007070000,88.70,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:22:00,97.00,0.00,1.60,0.00007310000,89.60,86.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:23:00,92.00,0.00,1.30,0.00006990000,89.60,86.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:24:00,102.00,0.00,1.70,0.00006400000,89.60,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:25:00,96.00,0.00,1.50,0.00006580000,88.70,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:26:00,101.00,0.00,1.70,0.00006540000,88.70,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:27:00,95.00,0.00,1.60,0.00006440000,88.70,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:28:00,96.00,0.00,1.50,0.00006160000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:29:00,94.00,0.00,1.40,0.00005760000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:30:00,94.00,0.00,1.40,0.00005890000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:31:00,99.00,0.00,1.60,0.00005990000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:32:00,94.00,0.00,1.50,0.00006090000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:33:00,96.00,0.00,1.60,0.00006330000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:34:00,94.00,0.00,1.40,0.00006290000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:35:00,92.00,0.00,1.30,0.00005960000,88.70,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:36:00,96.00,0.00,1.50,0.00006020000,87.80,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:37:00,97.00,0.00,1.60,0.00006020000,87.80,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:38:00,98.00,0.00,1.50,0.00005960000,87.80,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:39:00,99.00,0.00,1.70,0.00005990000,87.80,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:40:00,99.00,0.00,1.50,0.00005700000,87.80,85.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:41:00,88.00,0.00,1.30,0.00005570000,86.90,84.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:42:00,95.00,0.00,1.40,0.00005790000,86.00,84.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:43:00,93.00,0.00,1.40,0.00005760000,86.00,83.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:44:00,87.00,0.00,1.40,0.00005860000,86.00,83.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:45:00,89.00,0.00,1.30,0.00005700000,85.10,83.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:46:00,91.00,0.00,1.40,0.00005390000,85.10,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:47:00,95.00,0.00,1.40,0.00005570000,85.10,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:48:00,90.00,0.00,1.30,0.00005270000,85.10,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:49:00,88.00,0.00,1.20,0.00005330000,85.10,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:50:00,95.00,0.00,1.50,0.00005330000,84.20,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:51:00,99.00,0.00,1.70,0.00005510000,84.20,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:52:00,92.00,0.00,1.30,0.00005100000,84.20,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:53:00,92.00,0.00,1.40,0.00005300000,84.20,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:54:00,97.00,0.00,1.60,0.00005160000,84.20,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:55:00,96.00,0.00,1.50,0.00005300000,84.20,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:56:00,90.00,0.00,1.20,0.00005450000,84.20,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:57:00,89.00,0.00,1.20,0.00005510000,84.20,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:58:00,95.00,0.00,1.40,0.00005570000,84.20,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 14:59:00,90.00,0.00,1.30,0.00005480000,84.20,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:00:00,89.00,0.00,1.20,0.00005390000,84.20,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:01:00,92.00,0.00,1.40,0.00005130000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:02:00,87.00,0.00,1.20,0.00005450000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:03:00,94.00,0.00,1.60,0.00005390000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:04:00,96.00,0.00,1.40,0.00004960000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:05:00,85.00,0.00,1.20,0.00005100000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:06:00,96.00,0.00,1.50,0.00005130000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:07:00,86.00,0.00,1.20,0.00005270000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:08:00,85.00,0.00,1.10,0.00004960000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:09:00,83.00,0.00,1.10,0.00004990000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:10:00,95.00,0.00,1.40,0.00005100000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:11:00,91.00,0.00,1.30,0.00005210000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:12:00,91.00,0.00,1.40,0.00005300000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:13:00,92.00,0.00,1.40,0.00005100000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:14:00,90.00,0.00,1.20,0.00005190000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:15:00,90.00,0.00,1.30,0.00005300000,83.30,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:16:00,92.00,0.00,1.40,0.00005330000,83.30,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:17:00,94.00,0.00,1.40,0.00005190000,82.40,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:18:00,94.00,0.00,1.40,0.00004930000,82.40,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:19:00,96.00,0.00,1.50,0.00005020000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:20:00,96.00,0.00,1.60,0.00005070000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:21:00,93.00,0.00,1.40,0.00005210000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:22:00,94.00,0.00,1.40,0.00005130000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:23:00,97.00,0.00,1.60,0.00005040000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:24:00,99.00,0.00,1.60,0.00005210000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:25:00,94.00,0.00,1.50,0.00005040000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:26:00,102.00,0.00,1.90,0.00005070000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:27:00,113.00,25.00,3.80,0.00005130000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:28:00,116.00,26.00,4.30,0.00004930000,83.30,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:29:00,114.00,57.00,4.20,0.00004930000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:30:00,115.00,13.00,4.10,0.00004910000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:31:00,104.00,60.00,2.50,0.00004990000,82.40,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:32:00,122.00,120.00,6.30,0.00004960000,82.40,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:33:00,124.00,125.00,6.50,0.00004960000,82.40,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:34:00,112.00,73.00,3.40,0.00004910000,81.50,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:35:00,115.00,113.00,4.50,0.00004880000,81.50,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:36:00,121.00,67.00,6.10,0.00004910000,81.50,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:37:00,113.00,1.00,3.40,0.00004830000,80.60,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:38:00,108.00,48.00,2.70,0.00004910000,81.50,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:39:00,108.00,44.00,2.40,0.00004850000,81.50,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:40:00,109.00,15.00,3.50,0.00004850000,81.50,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:41:00,112.00,0.00,3.10,0.00005020000,81.50,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:42:00,107.00,30.00,2.30,0.00005890000,81.50,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:43:00,121.00,28.00,5.50,0.00005210000,81.50,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:44:00,99.00,0.00,1.70,0.00005760000,82.40,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:45:00,102.00,33.00,2.20,0.00004960000,82.40,77.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:46:00,97.00,62.00,2.60,0.00004930000,82.40,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:47:00,111.00,0.00,2.50,0.00004830000,82.40,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:48:00,102.00,0.00,1.80,0.00004880000,82.40,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:49:00,103.00,0.00,1.80,0.00005070000,82.40,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:50:00,106.00,52.00,3.00,0.00005510000,83.30,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:51:00,118.00,69.00,4.40,0.00005190000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:52:00,111.00,0.00,3.10,0.00005020000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:53:00,102.00,0.00,2.20,0.00004990000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:54:00,100.00,0.00,2.00,0.00005100000,84.20,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:55:00,95.00,0.00,1.60,0.00005040000,84.20,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:56:00,96.00,0.00,1.60,0.00005020000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:57:00,97.00,0.00,1.70,0.00004990000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:58:00,101.00,0.00,1.90,0.00005020000,85.10,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 15:59:00,96.00,21.00,2.00,0.00005040000,85.10,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:00:00,115.00,90.00,4.30,0.00005100000,85.10,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:01:00,138.00,86.00,7.90,0.00005160000,85.10,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:02:00,104.00,0.00,2.70,0.00005070000,85.10,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:03:00,102.00,0.00,1.90,0.00005040000,85.10,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:04:00,95.00,0.00,1.60,0.00005070000,85.10,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:05:00,98.00,0.00,1.70,0.00005100000,86.00,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:06:00,100.00,0.00,1.70,0.00005070000,86.00,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:07:00,97.00,0.00,1.70,0.00005160000,86.00,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:08:00,95.00,0.00,1.50,0.00005100000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:09:00,96.00,0.00,1.60,0.00005160000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:10:00,96.00,0.00,1.80,0.00005160000,86.90,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:11:00,93.00,0.00,1.50,0.00005130000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:12:00,92.00,0.00,1.40,0.00005130000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:13:00,91.00,0.00,1.50,0.00005160000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:14:00,89.00,0.00,1.30,0.00005190000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:15:00,98.00,0.00,1.80,0.00005160000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:16:00,92.00,0.00,1.50,0.00005160000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:17:00,90.00,0.00,1.40,0.00005100000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:18:00,96.00,0.00,1.60,0.00005160000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:19:00,92.00,0.00,1.40,0.00005160000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:20:00,91.00,0.00,1.30,0.00005190000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:21:00,93.00,0.00,1.40,0.00005270000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:22:00,94.00,0.00,1.60,0.00005270000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:23:00,91.00,0.00,1.30,0.00005160000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:24:00,89.00,0.00,1.40,0.00005540000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:25:00,87.00,0.00,1.30,0.00005240000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:26:00,90.00,0.00,1.60,0.00005390000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:27:00,86.00,0.00,1.40,0.00005330000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:28:00,88.00,0.00,1.40,0.00005210000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:29:00,88.00,0.00,1.30,0.00005360000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:30:00,88.00,0.00,1.30,0.00005210000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:31:00,88.00,0.00,1.40,0.00005210000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:32:00,87.00,0.00,1.30,0.00005130000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:33:00,88.00,0.00,1.30,0.00005190000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:34:00,85.00,0.00,1.30,0.00005190000,86.90,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:35:00,86.00,0.00,1.30,0.00005240000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:36:00,90.00,0.00,1.50,0.00005190000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:37:00,94.00,0.00,1.50,0.00005160000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:38:00,89.00,0.00,1.40,0.00005100000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:39:00,85.00,0.00,1.20,0.00005100000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:40:00,83.00,0.00,1.20,0.00005130000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:41:00,85.00,0.00,1.20,0.00005100000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:42:00,88.00,0.00,1.30,0.00005190000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:43:00,81.00,0.00,1.10,0.00005330000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:44:00,97.00,59.00,1.90,0.00005240000,86.00,81.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:45:00,119.00,124.00,5.70,0.00005240000,86.00,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:46:00,107.00,108.00,2.50,0.00005160000,85.10,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:47:00,102.00,44.00,2.00,0.00005040000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:48:00,106.00,74.00,2.50,0.00005020000,84.20,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:49:00,94.00,0.00,1.50,0.00005100000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:50:00,103.00,103.00,3.10,0.00005040000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:51:00,119.00,110.00,5.90,0.00005100000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:52:00,119.00,77.00,5.00,0.00005100000,84.20,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:53:00,129.00,29.00,5.80,0.00005040000,83.30,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:54:00,109.00,0.00,3.10,0.00004990000,83.30,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:55:00,94.00,0.00,1.60,0.00005160000,83.30,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:56:00,93.00,25.00,1.70,0.00008260000,83.30,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:57:00,115.00,19.00,4.80,0.00015300000,83.30,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:58:00,91.00,0.00,1.50,0.00006360000,83.30,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 16:59:00,90.00,0.00,1.60,0.00005270000,83.30,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:00:00,97.00,10.00,1.70,0.00005070000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:01:00,87.00,0.00,1.30,0.00005190000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:02:00,89.00,0.00,1.30,0.00005700000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:03:00,89.00,0.00,1.50,0.00005240000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:04:00,88.00,0.00,1.30,0.00005020000,84.20,79.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:05:00,93.00,0.00,1.50,0.00005160000,84.20,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:06:00,98.00,0.00,1.80,0.00005130000,84.20,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:07:00,89.00,0.00,1.40,0.00005130000,85.10,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:08:00,101.00,0.00,1.80,0.00006160000,85.10,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-04-25 17:09:00,90.00,0.00,1.50,0.00005420000,85.10,80.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
